created_at,entry_id,field1,field2
2018-12-27 15:47:30 UTC,664,21.0,79.9
2018-12-27 15:47:50 UTC,665,21.1,79.9
2018-12-27 15:48:09 UTC,666,21.2,80.0
2018-12-27 15:48:28 UTC,667,21.3,80.2
2018-12-27 15:48:47 UTC,668,21.3,79.9
2018-12-27 15:49:06 UTC,669,21.4,79.4
2018-12-27 15:49:25 UTC,670,21.5,79.6
2018-12-27 15:49:44 UTC,671,21.6,79.5
2018-12-27 15:50:03 UTC,672,21.6,79.2
2018-12-27 15:50:22 UTC,673,21.7,78.5
2018-12-27 15:50:41 UTC,674,21.8,78.4
2018-12-27 15:51:00 UTC,675,21.8,78.6
2018-12-27 15:51:19 UTC,676,21.8,78.4
2018-12-27 15:51:38 UTC,677,21.9,78.4
2018-12-27 15:51:57 UTC,678,21.9,78.2
2018-12-27 15:52:16 UTC,679,22.0,78.2
2018-12-27 15:52:36 UTC,680,22.0,78.0
2018-12-27 15:52:55 UTC,681,22.0,78.0
2018-12-27 15:53:14 UTC,682,22.1,77.9
2018-12-27 15:53:33 UTC,683,22.1,77.6
2018-12-27 15:53:52 UTC,684,22.1,77.7
2018-12-27 15:54:11 UTC,685,22.2,77.7
2018-12-27 15:54:30 UTC,686,22.2,77.6
2018-12-27 15:54:49 UTC,687,22.3,77.9
2018-12-27 15:55:08 UTC,688,22.3,77.6
2018-12-27 15:55:27 UTC,689,22.3,77.4
2018-12-27 15:55:46 UTC,690,22.3,77.2
2018-12-27 15:56:05 UTC,691,22.4,77.4
2018-12-27 15:56:25 UTC,692,22.4,77.3
2018-12-27 15:56:44 UTC,693,22.4,77.2
2018-12-27 15:57:03 UTC,694,22.4,77.3
2018-12-27 15:57:22 UTC,695,22.4,77.6
2018-12-27 15:57:41 UTC,696,22.4,77.5
2018-12-27 15:58:00 UTC,697,22.5,77.4
2018-12-27 15:58:19 UTC,698,22.5,77.5
2018-12-27 15:58:38 UTC,699,22.5,77.4
2018-12-27 15:58:57 UTC,700,22.5,77.3
2018-12-27 15:59:16 UTC,701,22.5,77.1
2018-12-27 15:59:35 UTC,702,22.5,77.2
2018-12-27 15:59:54 UTC,703,22.5,77.4
2018-12-27 16:00:13 UTC,704,22.6,77.4
2018-12-27 16:00:32 UTC,705,22.6,77.6
2018-12-27 16:00:51 UTC,706,22.6,77.4
2018-12-27 16:01:11 UTC,707,22.6,77.3
2018-12-27 16:01:30 UTC,708,22.6,77.5
2018-12-27 16:01:50 UTC,709,22.6,77.9
2018-12-27 16:02:08 UTC,710,22.6,77.8
2018-12-27 16:02:27 UTC,711,22.7,77.9
2018-12-27 16:02:47 UTC,712,22.7,77.7
2018-12-27 16:03:06 UTC,713,22.7,77.8
2018-12-27 16:03:25 UTC,714,22.7,77.9
2018-12-27 16:03:44 UTC,715,22.7,78.0
2018-12-27 16:04:03 UTC,716,22.7,77.8
2018-12-27 16:04:22 UTC,717,22.7,77.7
2018-12-27 16:04:41 UTC,718,22.7,77.7
2018-12-27 16:05:00 UTC,719,22.7,77.7
2018-12-27 16:05:19 UTC,720,22.7,77.6
2018-12-27 16:05:39 UTC,721,22.7,77.6
2018-12-27 16:05:57 UTC,722,22.7,77.6
2018-12-27 16:06:17 UTC,723,22.7,77.6
2018-12-27 16:06:36 UTC,724,22.7,77.7
2018-12-27 16:06:55 UTC,725,22.7,77.7
2018-12-27 16:07:14 UTC,726,22.8,77.8
2018-12-27 16:07:33 UTC,727,22.8,77.8
2018-12-27 16:07:52 UTC,728,22.8,77.8
2018-12-27 16:08:11 UTC,729,22.8,77.9
2018-12-27 16:08:30 UTC,730,22.8,78.1
2018-12-27 16:08:49 UTC,731,22.8,78.3
2018-12-27 16:09:08 UTC,732,22.8,78.1
2018-12-27 16:09:27 UTC,733,22.8,78.0
2018-12-27 16:09:46 UTC,734,22.8,78.0
2018-12-27 16:10:06 UTC,735,22.8,78.0
2018-12-27 16:10:25 UTC,736,22.8,77.8
2018-12-27 16:10:44 UTC,737,22.8,78.0
2018-12-27 16:11:03 UTC,738,22.8,78.0
2018-12-27 16:11:22 UTC,739,22.8,78.1
2018-12-27 16:11:41 UTC,740,22.8,78.1
2018-12-27 16:12:00 UTC,741,22.8,78.3
2018-12-27 16:12:19 UTC,742,22.8,78.5
2018-12-27 16:12:38 UTC,743,22.8,78.5
2018-12-27 16:12:57 UTC,744,22.9,78.6
2018-12-27 16:13:16 UTC,745,22.8,78.6
2018-12-27 16:13:36 UTC,746,22.9,78.4
2018-12-27 16:13:55 UTC,747,22.9,78.5
2018-12-27 16:14:14 UTC,748,22.9,78.6
2018-12-27 16:14:33 UTC,749,22.9,78.7
2018-12-27 16:14:53 UTC,750,22.9,78.6
2018-12-27 16:15:13 UTC,751,22.9,78.4
2018-12-27 16:15:31 UTC,752,22.9,78.3
2018-12-27 16:15:50 UTC,753,22.9,78.5
2018-12-27 16:16:09 UTC,754,22.9,78.6
2018-12-27 16:16:29 UTC,755,22.9,78.5
2018-12-27 16:16:47 UTC,756,22.9,78.7
2018-12-27 16:17:07 UTC,757,22.9,78.9
2018-12-27 16:17:26 UTC,758,22.9,79.0
2018-12-27 16:17:45 UTC,759,22.9,79.2
2018-12-27 16:18:04 UTC,760,22.9,79.2
2018-12-27 16:18:23 UTC,761,22.9,79.2
2018-12-27 16:18:42 UTC,762,22.9,79.1
2018-12-27 16:19:01 UTC,763,22.9,79.0
2018-12-27 16:19:20 UTC,764,22.9,79.1
2018-12-27 16:19:39 UTC,765,22.9,78.8
2018-12-27 16:19:58 UTC,766,22.9,79.0
2018-12-27 16:20:17 UTC,767,22.9,78.8
2018-12-27 16:20:36 UTC,768,22.9,78.8
2018-12-27 16:20:55 UTC,769,22.9,78.9
2018-12-27 16:21:14 UTC,770,22.9,79.0
2018-12-27 16:21:34 UTC,771,22.9,78.9
2018-12-27 16:21:53 UTC,772,22.9,79.1
2018-12-27 16:22:11 UTC,773,22.9,79.2
2018-12-27 16:22:30 UTC,774,22.9,79.4
2018-12-27 16:22:49 UTC,775,23.0,79.4
2018-12-27 16:23:08 UTC,776,23.0,79.3
2018-12-27 16:23:27 UTC,777,22.9,79.2
2018-12-27 16:23:47 UTC,778,23.0,79.1
2018-12-27 16:24:06 UTC,779,23.0,79.1
2018-12-27 16:24:25 UTC,780,23.0,79.2
2018-12-27 16:24:44 UTC,781,23.0,79.2
2018-12-27 16:25:03 UTC,782,23.0,79.3
2018-12-27 16:25:22 UTC,783,23.0,79.3
2018-12-27 16:25:42 UTC,784,23.0,79.4
2018-12-27 16:26:01 UTC,785,23.0,79.7
2018-12-27 16:26:20 UTC,786,23.0,79.8
2018-12-27 16:26:39 UTC,787,23.0,79.5
2018-12-27 16:26:58 UTC,788,23.0,79.5
2018-12-27 16:27:17 UTC,789,23.0,79.8
2018-12-27 16:27:36 UTC,790,23.0,79.8
2018-12-27 16:27:55 UTC,791,23.0,80.0
2018-12-27 16:28:14 UTC,792,23.0,79.8
2018-12-27 16:28:33 UTC,793,23.0,79.7
2018-12-27 16:28:52 UTC,794,23.0,79.4
2018-12-27 16:29:11 UTC,795,23.0,79.5
2018-12-27 16:29:30 UTC,796,23.0,79.3
2018-12-27 16:29:49 UTC,797,23.0,79.5
2018-12-27 16:30:08 UTC,798,23.0,79.5
2018-12-27 16:30:28 UTC,799,23.0,79.5
2018-12-27 16:30:47 UTC,800,23.0,79.5
2018-12-27 16:31:06 UTC,801,23.0,79.7
2018-12-27 16:31:25 UTC,802,23.0,79.7
2018-12-27 16:31:44 UTC,803,23.0,79.5
2018-12-27 16:32:03 UTC,804,23.0,79.7
2018-12-27 16:32:22 UTC,805,23.0,79.7
2018-12-27 16:32:42 UTC,806,23.0,79.5
2018-12-27 16:33:01 UTC,807,23.0,79.8
2018-12-27 16:33:20 UTC,808,23.0,79.8
2018-12-27 16:33:39 UTC,809,23.0,79.7
2018-12-27 16:33:58 UTC,810,23.0,79.7
2018-12-27 16:34:17 UTC,811,23.0,79.7
2018-12-27 16:34:37 UTC,812,23.0,79.8
2018-12-27 16:34:56 UTC,813,23.0,79.6
2018-12-27 16:35:15 UTC,814,23.0,79.7
2018-12-27 16:35:34 UTC,815,23.0,79.8
2018-12-27 16:35:53 UTC,816,23.0,79.7
2018-12-27 16:36:12 UTC,817,23.0,79.7
2018-12-27 16:36:31 UTC,818,23.0,80.0
2018-12-27 16:36:49 UTC,819,23.0,80.2
2018-12-27 16:37:08 UTC,820,23.0,80.2
2018-12-27 16:37:27 UTC,821,23.0,80.0
2018-12-27 16:37:47 UTC,822,23.0,80.1
2018-12-27 16:38:06 UTC,823,23.0,79.8
2018-12-27 16:38:25 UTC,824,23.0,79.7
2018-12-27 16:38:45 UTC,825,23.0,80.0
2018-12-27 16:39:04 UTC,826,23.0,80.1
2018-12-27 16:39:23 UTC,827,23.0,80.1
2018-12-27 16:39:42 UTC,828,23.0,80.4
2018-12-27 16:40:01 UTC,829,23.0,80.0
2018-12-27 16:40:20 UTC,830,23.0,79.9
2018-12-27 16:40:39 UTC,831,23.0,80.0
2018-12-27 16:40:59 UTC,832,23.0,80.2
2018-12-27 16:41:18 UTC,833,23.0,80.1
2018-12-27 16:41:37 UTC,834,23.0,80.5
2018-12-27 16:41:57 UTC,835,23.1,80.7
2018-12-27 16:42:16 UTC,836,23.1,80.7
2018-12-27 16:42:35 UTC,837,23.1,80.7
2018-12-27 16:42:55 UTC,838,23.1,80.6
2018-12-27 16:43:14 UTC,839,23.1,80.2
2018-12-27 16:43:33 UTC,840,23.1,80.2
2018-12-27 16:43:52 UTC,841,23.1,80.2
2018-12-27 16:44:11 UTC,842,23.1,80.5
2018-12-27 16:44:30 UTC,843,23.1,80.4
2018-12-27 16:44:49 UTC,844,23.1,80.4
2018-12-27 16:45:09 UTC,845,23.1,80.4
2018-12-27 16:45:28 UTC,846,23.1,80.6
2018-12-27 16:45:47 UTC,847,23.1,80.5
2018-12-27 16:46:06 UTC,848,23.1,80.5
2018-12-27 16:46:25 UTC,849,23.1,80.5
2018-12-27 16:46:45 UTC,850,23.1,80.7
2018-12-27 16:47:03 UTC,851,23.1,80.7
2018-12-27 16:47:22 UTC,852,23.1,80.7
2018-12-27 16:47:42 UTC,853,23.1,80.7
2018-12-27 16:48:01 UTC,854,23.1,80.6
2018-12-27 16:48:20 UTC,855,23.1,80.7
2018-12-27 16:48:39 UTC,856,23.1,80.9
2018-12-27 16:48:58 UTC,857,23.1,80.7
2018-12-27 16:49:18 UTC,858,23.1,80.7
2018-12-27 16:49:37 UTC,859,23.1,80.7
2018-12-27 16:49:56 UTC,860,23.1,80.3
2018-12-27 16:50:15 UTC,861,23.1,80.4
2018-12-27 16:50:34 UTC,862,23.1,80.6
2018-12-27 16:50:53 UTC,863,23.1,80.9
2018-12-27 16:51:12 UTC,864,23.1,80.9
2018-12-27 16:51:32 UTC,865,23.1,80.9
2018-12-27 16:51:51 UTC,866,23.1,80.9
2018-12-27 16:52:10 UTC,867,23.1,81.0
2018-12-27 16:52:29 UTC,868,23.1,80.9
2018-12-27 16:52:48 UTC,869,23.1,80.9
2018-12-27 16:53:07 UTC,870,23.1,80.6
2018-12-27 16:53:27 UTC,871,23.1,80.5
2018-12-27 16:53:46 UTC,872,23.1,80.5
2018-12-27 16:54:05 UTC,873,23.1,80.6
2018-12-27 16:54:25 UTC,874,23.1,80.6
2018-12-27 16:54:44 UTC,875,23.1,80.5
2018-12-27 16:55:03 UTC,876,23.1,80.7
2018-12-27 16:55:22 UTC,877,23.1,80.9
2018-12-27 16:55:41 UTC,878,23.1,81.1
2018-12-27 16:56:00 UTC,879,23.1,80.9
2018-12-27 16:56:18 UTC,880,23.1,80.6
2018-12-27 16:56:38 UTC,881,23.1,80.6
2018-12-27 16:56:57 UTC,882,23.1,80.8
2018-12-27 16:57:16 UTC,883,23.1,81.0
2018-12-27 16:57:35 UTC,884,23.1,81.0
2018-12-27 16:57:54 UTC,885,23.1,81.0
2018-12-27 16:58:13 UTC,886,23.1,81.0
2018-12-27 16:58:32 UTC,887,23.1,81.0
2018-12-27 16:58:51 UTC,888,23.1,81.0
2018-12-27 16:59:10 UTC,889,23.1,81.0
2018-12-27 16:59:30 UTC,890,23.1,81.1
2018-12-27 16:59:49 UTC,891,23.1,81.2
2018-12-27 17:00:08 UTC,892,23.2,81.1
2018-12-27 17:00:27 UTC,893,23.2,81.1
2018-12-27 17:00:46 UTC,894,23.2,81.0
2018-12-27 17:01:06 UTC,895,23.1,80.9
2018-12-27 17:01:25 UTC,896,23.1,80.8
2018-12-27 17:01:44 UTC,897,23.2,81.1
2018-12-27 17:02:03 UTC,898,23.2,81.3
2018-12-27 17:02:22 UTC,899,23.2,81.3
2018-12-27 17:02:42 UTC,900,23.2,81.3
2018-12-27 17:03:01 UTC,901,23.2,81.1
2018-12-27 17:03:20 UTC,902,23.2,81.1
2018-12-27 17:03:39 UTC,903,23.2,81.2
2018-12-27 17:03:58 UTC,904,23.2,81.2
2018-12-27 17:04:17 UTC,905,23.2,81.2
2018-12-27 17:04:36 UTC,906,23.2,81.3
2018-12-27 17:04:55 UTC,907,23.2,81.3
2018-12-27 17:05:15 UTC,908,23.2,81.1
2018-12-27 17:05:35 UTC,909,23.2,81.3
2018-12-27 17:05:53 UTC,910,23.2,81.3
2018-12-27 17:06:13 UTC,911,23.2,81.4
2018-12-27 17:06:32 UTC,912,23.2,81.5
2018-12-27 17:06:51 UTC,913,23.2,81.3
2018-12-27 17:07:10 UTC,914,23.2,81.3
2018-12-27 17:07:30 UTC,915,23.2,80.9
2018-12-27 17:07:49 UTC,916,23.2,81.2
2018-12-27 17:08:07 UTC,917,23.2,81.3
2018-12-27 17:08:27 UTC,918,23.2,81.4
2018-12-27 17:08:46 UTC,919,23.2,81.3
2018-12-27 17:09:06 UTC,920,23.2,81.2
2018-12-27 17:09:25 UTC,921,23.2,81.2
2018-12-27 17:09:44 UTC,922,23.2,81.4
2018-12-27 17:10:03 UTC,923,23.2,81.4
2018-12-27 17:10:23 UTC,924,23.2,81.3
2018-12-27 17:10:42 UTC,925,23.2,81.3
2018-12-27 17:11:01 UTC,926,23.2,81.5
2018-12-27 17:11:20 UTC,927,23.2,81.5
2018-12-27 17:11:39 UTC,928,23.2,81.1
2018-12-27 17:11:58 UTC,929,23.2,81.1
2018-12-27 17:12:17 UTC,930,23.2,81.5
2018-12-27 17:12:36 UTC,931,23.2,81.5
2018-12-27 17:12:56 UTC,932,23.2,81.4
2018-12-27 17:13:14 UTC,933,23.2,81.3
2018-12-27 17:13:33 UTC,934,23.2,81.3
2018-12-27 17:13:52 UTC,935,23.2,81.3
2018-12-27 17:14:11 UTC,936,23.3,81.5
2018-12-27 17:14:30 UTC,937,23.2,81.3
2018-12-27 17:14:51 UTC,938,23.3,81.5
2018-12-27 17:15:09 UTC,939,23.3,81.4
2018-12-27 17:15:28 UTC,940,23.3,81.4
2018-12-27 17:15:48 UTC,941,23.3,81.4
2018-12-27 17:16:07 UTC,942,23.2,81.3
2018-12-27 17:16:26 UTC,943,23.2,81.1
2018-12-27 17:16:45 UTC,944,23.3,81.3
2018-12-27 17:17:05 UTC,945,23.2,81.1
2018-12-27 17:17:24 UTC,946,23.2,81.0
2018-12-27 17:17:43 UTC,947,23.2,81.1
2018-12-27 17:18:02 UTC,948,23.2,81.2
2018-12-27 17:18:21 UTC,949,23.2,81.2
2018-12-27 17:18:40 UTC,950,23.2,81.2
2018-12-27 17:19:00 UTC,951,23.2,81.3
2018-12-27 17:19:19 UTC,952,23.2,81.3
2018-12-27 17:19:38 UTC,953,23.2,81.3
2018-12-27 17:19:57 UTC,954,23.3,81.5
2018-12-27 17:20:16 UTC,955,23.3,81.4
2018-12-27 17:20:36 UTC,956,23.3,81.2
2018-12-27 17:20:55 UTC,957,23.3,81.3
2018-12-27 17:21:14 UTC,958,23.3,81.2
2018-12-27 17:21:33 UTC,959,23.3,81.2
2018-12-27 17:21:53 UTC,960,23.2,81.1
2018-12-27 17:22:12 UTC,961,23.2,81.0
2018-12-27 17:22:31 UTC,962,23.2,81.1
2018-12-27 17:22:51 UTC,963,23.2,80.9
2018-12-27 17:23:10 UTC,964,23.2,80.9
2018-12-27 17:23:29 UTC,965,23.3,81.3
2018-12-27 17:23:48 UTC,966,23.3,81.3
2018-12-27 17:24:07 UTC,967,23.3,81.0
2018-12-27 17:24:27 UTC,968,23.2,81.2
2018-12-27 17:24:46 UTC,969,23.3,81.5
2018-12-27 17:25:05 UTC,970,23.3,81.3
2018-12-27 17:25:24 UTC,971,23.3,81.2
2018-12-27 17:25:43 UTC,972,23.3,81.2
2018-12-27 17:26:02 UTC,973,23.3,80.9
2018-12-27 17:26:22 UTC,974,23.3,81.1
2018-12-27 17:26:41 UTC,975,23.3,80.9
2018-12-27 17:27:00 UTC,976,23.3,80.9
2018-12-27 17:27:20 UTC,977,23.3,80.9
2018-12-27 17:27:39 UTC,978,23.3,81.0
2018-12-27 17:27:58 UTC,979,23.3,81.0
2018-12-27 17:28:17 UTC,980,23.3,81.0
2018-12-27 17:28:36 UTC,981,23.2,80.9
2018-12-27 17:28:56 UTC,982,23.3,81.1
2018-12-27 17:29:15 UTC,983,23.3,81.2
2018-12-27 17:29:34 UTC,984,23.3,81.2
2018-12-27 17:29:53 UTC,985,23.3,81.2
2018-12-27 17:30:12 UTC,986,23.3,81.1
2018-12-27 17:30:31 UTC,987,23.3,81.2
2018-12-27 17:30:50 UTC,988,23.3,81.0
2018-12-27 17:31:09 UTC,989,23.3,81.0
2018-12-27 17:31:28 UTC,990,23.3,81.1
2018-12-27 17:31:47 UTC,991,23.3,80.8
2018-12-27 17:32:06 UTC,992,23.4,80.8
2018-12-27 17:32:26 UTC,993,23.4,80.7
2018-12-27 17:32:45 UTC,994,23.4,80.8
2018-12-27 17:33:04 UTC,995,23.4,80.9
